block_height,timestamp,cid,problem_size,problem_difficulty,problem_type,problem_constraints,solve_time,verify_time,memory_used,energy_used,solution_quality,algorithm,time_asymmetry,space_asymmetry,problem_weight,complexity_multiplier
10780,1761440651.635552,Qm5a8118aab2cb48a8932bc55c48ad655b803ad1c6ba37,22,1.4,unknown,0,7.0,0.0,292,0.0,0.0,unknown,23.33333333333333,13.272727272727272,1.82,0.0
10781,1761440652.1996994,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,unknown,0,10.0,0.0,378,0.0,0.0,unknown,25.0,13.5,3.64,0.0
10782,1761440654.3375726,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,unknown,0,10.0,0.0,378,0.0,0.0,unknown,25.0,13.5,3.64,0.0
10783,1761440655.837822,Qmb5a647e35c0b32dbcabf834a5023184370aadcc2c2cf,11,1.2,unknown,0,1.5,0.0,171,0.0,0.0,unknown,7.5,15.545454545454543,1.44,0.0
10784,1761440656.513816,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,unknown,0,10.0,0.0,378,0.0,0.0,unknown,25.0,13.5,3.64,0.0
10785,1761440658.893012,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,unknown,0,10.0,0.0,378,0.0,0.0,unknown,25.0,13.5,3.64,0.0
10786,1761440660.0539377,Qme30db48336229129bfc61d14465f9271df8cc5970446,16,2.2,unknown,0,4.0,0.0,206,0.0,0.0,unknown,20.0,12.875,2.64,0.0
10787,1761440661.1274996,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,unknown,0,10.0,0.0,378,0.0,0.0,unknown,25.0,13.5,3.64,0.0
10788,1761440663.4473476,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,unknown,0,10.0,0.0,378,0.0,0.0,unknown,25.0,13.5,3.64,0.0
10789,1761440664.247451,Qm36e7a8861edb4c5b56e56a852dbfe965b158fe6f90b0,17,2.4000000000000004,unknown,0,4.5,0.0,197,0.0,0.0,unknown,14.999999999999998,11.588235294117649,3.120000000000001,0.0
